GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1644,3,2.0,56,2.0,1416.0,6,9600,7,0,418.0,1285.0,131.0,1644,1953.0,110,0,238.0,5,Reg,0,20,80.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,167000.0
912,3,1.5,47,1.0,912.0,5,7150,6,0,252.0,140.0,182.0,912,1962.0,0,0,60.0,6,Reg,0,20,65.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,179069.112234629
2019,3,1.0,99,2.0,728.0,7,11414,8,883,532.0,0.0,728.0,1136,1997.0,509,135,0.0,8,IR1,0,70,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,167500.0
1526,2,1.0,94,0.0,1013.0,3,8470,6,0,0.0,0.0,1013.0,1013,1979.0,0,0,0.0,2,IR1,0,50,105.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,85000.0
836,2,1.5,33,1.0,836.0,7,2104,5,0,345.0,536.0,300.0,836,1976.0,150,20,0.0,6,Reg,0,120,24.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,TwnhsE,0,2009-10-01,155862.510668829
1268,3,1.5,32,1.0,1268.0,5,9286,5,0,252.0,196.0,1072.0,1268,1978.0,173,0,0.0,7,IR1,0,20,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,143500.0
1836,3,2.0,1,2.0,1836.0,8,8125,8,0,517.0,0.0,1836.0,1836,2009.0,0,175,288.0,5,Reg,0,20,65.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,180987.949624695
1383,2,1.0,55,2.0,0.0,4,15635,6,0,498.0,0.0,0.0,1383,1980.0,0,0,0.0,5,IR1,110,20,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,0,2009-10-01,182492.037566236
1636,3,3.5,11,2.0,952.0,6,7500,7,684,440.0,476.0,476.0,952,1998.0,0,84,0.0,5,Reg,0,60,60.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,179757.925656704
1630,3,2.0,9,2.0,1630.0,7,9750,6,0,451.0,0.0,1630.0,1630,2000.0,74,234,171.0,5,Reg,0,20,75.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,213000.0
958,2,2.0,33,2.0,958.0,6,4928,5,0,440.0,958.0,0.0,958,1976.0,0,60,0.0,6,IR1,0,120,68.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,TwnhsE,0,2009-10-01,143750.0
1629,3,3.0,6,3.0,3206.0,8,10655,7,0,880.0,1124.0,1603.0,1629,2003.0,0,0,296.0,5,IR1,0,20,85.0,26.11993393300743,50720.0,4.94,4.4,2009,10,Q4,1Fam,1,2009-10-01,284000.0
1202,3,1.5,53,1.0,1202.0,5,8750,6,0,304.0,435.0,565.0,1202,1956.0,0,35,0.0,5,Reg,0,20,70.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,183322.866146283
874,3,2.0,41,1.0,864.0,5,9858,5,0,288.0,510.0,354.0,874,1968.0,33,0,0.0,6,Reg,0,20,62.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,130000.0
1494,3,1.0,67,1.0,771.0,6,7500,7,741,213.0,547.0,224.0,753,1942.0,0,0,0.0,7,IR1,224,70,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,177500.0
980,3,2.0,47,2.0,980.0,5,9750,5,0,400.0,68.0,28.0,980,1969.0,0,28,0.0,5,IR1,0,20,63.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,185290.904495068
2061,3,3.5,14,2.0,1070.0,7,9085,7,967,647.0,816.0,254.0,1094,1995.0,296,102,286.0,5,Reg,0,60,79.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,183982.158993126
1872,3,3.5,8,2.0,1299.0,8,11885,7,573,531.0,990.0,309.0,1299,2001.0,160,122,108.0,5,Reg,0,60,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,261500.0
861,2,1.0,89,2.0,861.0,4,7404,5,0,288.0,0.0,861.0,861,1920.0,0,0,0.0,6,Reg,0,30,62.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,167398.006470987
2094,4,2.5,6,2.0,912.0,7,9375,8,1182,615.0,0.0,912.0,912,2003.0,182,182,0.0,5,Reg,0,60,75.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,263000.0
1689,3,1.0,53,2.0,1436.0,6,9855,7,0,480.0,0.0,1436.0,1689,1956.0,0,0,0.0,5,Reg,0,20,73.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,127500.0
1788,5,2.0,52,1.0,1104.0,4,11250,8,684,304.0,0.0,1104.0,1104,1957.0,120,0,0.0,5,Reg,0,50,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,161500.0
941,2,2.0,31,2.0,941.0,5,8604,4,0,564.0,941.0,0.0,941,1978.0,0,40,124.0,7,IR1,0,90,75.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,Duplex,0,2009-11-01,169759.652489529
1319,3,2.0,56,1.0,608.0,5,10634,5,0,270.0,428.0,0.0,1319,1953.0,66,0,0.0,6,Reg,0,20,79.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,123000.0
1730,3,2.5,17,2.0,816.0,6,7703,6,897,528.0,52.0,400.0,833,1992.0,0,91,0.0,6,Reg,168,60,70.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,181262.329995106
2288,4,2.0,32,2.0,908.0,7,13774,8,972,520.0,432.0,476.0,1316,1977.0,321,72,283.0,7,IR1,156,60,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,206486.17086841
720,2,1.0,89,0.0,720.0,4,7879,4,0,0.0,495.0,225.0,720,1979.0,0,523,0.0,5,Reg,0,30,60.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,34900.0
1387,3,2.0,55,1.0,811.0,5,6000,7,576,256.0,0.0,811.0,811,1954.0,0,0,0.0,4,Reg,0,190,50.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,2fmCon,0,2009-11-01,93000.0
1040,3,2.0,13,2.0,1040.0,5,12464,6,0,576.0,732.0,308.0,1040,2000.0,168,0,0.0,5,IR2,0,20,82.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,152000.0
725,1,1.5,119,1.0,630.0,3,10800,4,0,320.0,0.0,630.0,725,1959.0,0,30,0.0,5,Reg,0,30,60.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,160805.584645628
1200,3,2.0,53,1.0,1200.0,4,10400,6,0,294.0,155.0,295.0,1200,1956.0,0,189,0.0,5,Reg,0,20,80.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,186570.129421778
875,2,2.0,78,1.0,715.0,5,6120,5,0,180.0,209.0,506.0,875,1931.0,48,0,0.0,7,Reg,0,30,51.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,105000.0
1725,3,2.5,7,2.0,840.0,7,8749,6,885,550.0,0.0,840.0,840,2002.0,0,48,0.0,5,Reg,0,60,70.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,183320.898107934
1005,2,1.0,54,2.0,1005.0,4,10434,5,0,672.0,0.0,1005.0,1005,1977.0,0,0,0.0,5,Reg,0,20,60.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,115000.0
2138,2,2.0,111,2.0,849.0,5,8100,11,1063,360.0,0.0,849.0,1075,1910.0,40,156,0.0,5,Reg,0,75,90.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,106000.0
864,3,1.0,39,2.0,864.0,4,6960,5,0,660.0,375.0,250.0,864,1989.0,96,0,0.0,6,Reg,0,20,60.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,120500.0
1405,2,2.0,6,2.0,1405.0,7,3480,6,0,478.0,0.0,1405.0,1405,2003.0,148,36,163.0,5,Reg,0,120,48.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,TwnhsE,0,2009-11-01,159675.423990355
1742,4,1.5,127,2.0,916.0,8,17671,8,826,424.0,216.0,700.0,916,1925.0,0,169,0.0,9,Reg,0,70,121.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,168000.0
2522,1,3.0,5,2.0,2208.0,8,7296,8,0,564.0,1965.0,243.0,2522,2004.0,182,57,0.0,5,IR1,0,120,28.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,TwnhsE,1,2009-11-01,153909.578271486
1720,3,3.0,1,3.0,1720.0,9,10816,8,0,846.0,1104.0,616.0,1720,2008.0,208,104,364.0,5,IR1,0,20,65.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,187388.833374873
2090,3,3.5,36,2.0,1107.0,7,10382,7,983,484.0,859.0,216.0,1107,1973.0,235,204,240.0,6,IR1,0,60,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,200000.0
1665,3,3.5,8,2.0,810.0,8,8400,6,855,528.0,643.0,167.0,810,2001.0,0,45,0.0,6,Reg,0,60,70.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,227000.0
1190,3,2.0,16,2.0,1181.0,6,7250,6,0,430.0,0.0,1181.0,1190,1993.0,0,21,45.0,5,Reg,0,20,58.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,180370.808623106
1154,3,1.5,43,2.0,1154.0,5,11000,6,0,480.0,740.0,184.0,1154,1966.0,0,58,200.0,6,IR1,0,20,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,154000.0
1867,2,2.0,54,1.0,1617.0,5,10708,7,0,303.0,379.0,470.0,1867,1955.0,476,0,0.0,5,IR1,142,20,68.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,190000.0
1287,2,2.5,32,2.0,957.0,6,9360,5,0,541.0,841.0,0.0,1287,1977.0,302,39,0.0,7,Reg,120,85,72.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,0,2009-11-01,171247.48948121
1771,3,1.0,49,2.0,0.0,5,21750,9,0,336.0,0.0,0.0,1771,1960.0,0,0,75.0,4,Reg,0,20,100.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,115000.0
988,2,2.0,36,1.0,462.0,4,1596,5,462,297.0,462.0,0.0,526,1973.0,120,101,0.0,5,Reg,0,180,21.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,Twnhs,0,2009-11-01,91000.0
1652,2,3.0,3,2.0,1652.0,9,13173,6,0,840.0,1572.0,80.0,1652,2006.0,404,102,300.0,5,IR1,0,20,108.0,26.11993393300743,50720.0,4.87,4.6,2009,11,Q4,1Fam,1,2009-11-01,325000.0
1133,3,1.0,59,2.0,795.0,6,8064,5,368,900.0,621.0,174.0,765,1989.0,0,0,0.0,5,Reg,231,50,60.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,183077.684392615
1463,3,3.0,11,2.0,1463.0,7,14753,5,0,539.0,950.0,513.0,1463,1998.0,0,81,0.0,5,IR2,0,20,65.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,196241.892907637
1593,3,2.5,17,2.0,808.0,6,9636,7,785,389.0,0.0,808.0,808,1993.0,342,40,0.0,5,IR1,0,60,68.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,178000.0
708,2,1.0,69,0.0,420.0,4,5330,5,0,0.0,280.0,140.0,708,1979.0,164,0,0.0,7,Reg,0,30,50.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,82500.0
1395,3,2.0,37,2.0,723.0,6,12936,6,660,497.0,593.0,130.0,735,1972.0,294,116,0.0,6,IR1,0,60,68.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,162000.0
1478,3,3.0,49,2.0,1478.0,6,17600,6,0,498.0,1270.0,208.0,1478,1960.0,0,40,30.0,5,IR1,0,20,68.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,157500.0
1224,3,1.0,83,1.0,818.0,6,3950,5,406,210.0,468.0,350.0,818,1926.0,0,0,0.0,8,Reg,0,50,68.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,115000.0
1527,3,2.5,61,2.0,699.0,7,11419,6,726,410.0,699.0,0.0,801,1948.0,0,0,0.0,7,Reg,0,60,78.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,189680.453052788
886,2,1.0,71,1.0,190.0,5,5784,4,0,273.0,0.0,190.0,886,1938.0,144,20,0.0,8,Reg,0,30,50.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,91300.0
1981,4,3.0,81,2.0,1122.0,4,7804,7,653,576.0,622.0,500.0,1328,1981.0,431,44,0.0,3,Reg,0,50,65.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,135000.0
1718,3,2.5,11,2.0,832.0,7,10141,7,833,427.0,0.0,832.0,885,1998.0,0,94,40.0,5,IR1,291,60,74.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,185000.0
864,3,1.0,44,1.0,864.0,5,8281,5,0,360.0,553.0,0.0,864,1965.0,0,0,0.0,5,IR1,0,20,60.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,62383.0
1935,3,3.5,0,2.0,832.0,8,8004,8,1103,552.0,544.0,288.0,832,2009.0,0,150,110.0,5,IR1,0,60,75.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,263435.0
1078,3,1.0,84,1.0,1054.0,5,10230,6,0,264.0,0.0,1054.0,1078,1987.0,0,0,0.0,7,Reg,112,30,60.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,187340.455456083
2372,4,2.0,117,1.0,994.0,5,6600,11,994,432.0,0.0,994.0,1378,1985.0,0,287,0.0,4,Reg,0,70,60.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,107500.0
1324,2,3.0,3,2.0,1324.0,8,6240,6,0,550.0,863.0,461.0,1324,2006.0,192,38,176.0,5,Reg,0,120,48.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,TwnhsE,0,2009-12-01,254000.0
2168,5,2.0,109,2.0,760.0,5,8660,11,928,576.0,0.0,760.0,928,1998.0,467,160,0.0,6,Reg,0,70,50.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,210802.395364155
1468,3,2.0,1,3.0,1468.0,8,9612,6,0,898.0,0.0,1468.0,1468,2008.0,210,150,72.0,5,Reg,0,20,74.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,244600.0
1680,3,3.0,21,2.0,880.0,6,21695,5,0,540.0,808.0,72.0,1680,1988.0,292,44,260.0,9,IR1,0,20,68.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,1,2009-12-01,222000.0
1866,4,2.0,51,2.0,1866.0,5,9482,8,0,495.0,0.0,1866.0,1866,1958.0,0,0,657.0,4,Reg,0,90,76.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,Duplex,0,2009-12-01,199144.242829024
2267,4,2.5,7,2.0,1010.0,6,8068,8,1257,390.0,0.0,1010.0,1010,2002.0,120,46,0.0,5,IR1,0,60,68.0,26.11993393300743,50720.0,4.94,5.1,2009,12,Q4,1Fam,0,2009-12-01,200000.0
1458,3,1.5,62,1.0,912.0,6,17503,6,546,330.0,0.0,912.0,912,1948.0,192,0,0.0,5,Reg,0,50,78.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,97500.0
1214,2,2.0,1,2.0,1214.0,7,9803,6,0,520.0,0.0,1214.0,1214,2010.0,0,25,0.0,5,Reg,0,20,73.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,160172.72797397
1680,2,2.5,6,2.0,840.0,7,3515,3,840,588.0,0.0,840.0,840,2004.0,0,111,0.0,5,Reg,0,160,39.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,TwnhsE,0,2010-01-01,147797.702836811
1556,3,2.0,61,2.0,782.0,6,17360,6,537,470.0,300.0,482.0,1019,1949.0,0,0,340.0,6,Reg,0,50,120.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,188321.073833569
1280,2,2.0,18,2.0,1280.0,8,5005,5,0,506.0,263.0,1017.0,1280,1992.0,0,82,0.0,5,IR1,144,120,43.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,TwnhsE,0,2010-01-01,150730.079976501
1844,3,2.0,110,1.0,709.0,4,4800,9,687,240.0,48.0,661.0,1157,1900.0,84,0,771.0,5,Reg,0,50,60.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,163602.512172832
1508,1,2.0,1,2.0,1508.0,7,17485,5,0,572.0,1346.0,162.0,1508,2009.0,0,0,96.0,5,IR2,0,20,44.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,162015.318511503
992,3,1.0,56,1.0,381.0,5,8842,6,0,319.0,0.0,381.0,992,1954.0,60,0,0.0,6,Reg,0,20,68.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,171557.32317862
1829,3,3.5,7,2.0,941.0,7,9548,7,888,613.0,483.0,458.0,941,2003.0,192,39,223.0,6,IR1,0,60,44.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,237000.0
2334,3,2.5,1,3.0,1590.0,9,12858,10,707,751.0,0.0,1590.0,1627,2009.0,144,133,162.0,5,IR1,0,60,102.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,179460.96518734
1728,6,4.0,48,0.0,1728.0,5,13260,10,0,0.0,1500.0,228.0,1728,1979.0,0,0,144.0,6,IR1,0,90,98.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,Duplex,1,2010-01-01,220079.756777048
1844,3,2.0,33,2.0,1844.0,6,11751,7,0,546.0,705.0,1139.0,1844,1977.0,0,122,480.0,6,IR1,0,20,105.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,190000.0
1225,3,2.5,51,0.0,950.0,4,9320,6,0,0.0,569.0,381.0,1225,1979.0,352,0,0.0,5,IR1,0,20,77.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,128950.0
2274,5,2.0,50,2.0,1105.0,5,11600,12,1169,480.0,443.0,662.0,1105,1960.0,0,0,361.0,5,Reg,0,90,80.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,Duplex,0,2010-01-01,154300.0
1057,3,2.0,57,1.0,1057.0,5,7922,5,0,246.0,731.0,326.0,1057,1953.0,0,52,0.0,7,Reg,0,20,68.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,109000.0
1224,3,1.5,93,1.0,689.0,5,10632,6,499,180.0,0.0,689.0,725,1917.0,0,0,0.0,3,IR1,0,50,72.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,175080.111822945
1251,3,1.0,72,1.0,827.0,6,6900,6,424,240.0,0.0,827.0,827,1938.0,0,0,0.0,7,Reg,0,45,50.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,167735.39270528
2475,4,2.5,12,3.0,1629.0,8,17433,7,830,962.0,0.0,1629.0,1645,1998.0,23,172,114.0,5,IR2,256,60,60.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,201740.620690863
1178,2,1.0,110,1.0,859.0,4,8712,7,319,384.0,0.0,859.0,859,1964.0,68,0,0.0,7,Reg,0,50,66.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,102776.0
1674,3,3.5,10,2.0,814.0,7,7500,7,860,663.0,533.0,281.0,814,2000.0,0,96,0.0,5,Reg,0,60,68.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,216000.0
1324,3,2.0,5,2.0,1324.0,6,18494,6,0,430.0,0.0,1324.0,1324,2005.0,36,23,0.0,5,IR1,0,20,100.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,190552.829321091
1145,2,2.0,4,2.0,1145.0,7,3203,6,0,437.0,16.0,1129.0,1145,2006.0,100,116,14.0,5,Reg,0,120,43.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,TwnhsE,0,2010-01-01,147183.67487199
1173,3,3.0,36,2.0,1053.0,7,10625,6,0,528.0,885.0,0.0,1173,1974.0,0,120,81.0,6,Reg,0,85,85.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,170000.0
2084,4,3.5,6,2.0,956.0,7,10142,8,1128,618.0,656.0,300.0,956,2004.0,0,45,0.0,5,IR1,0,60,76.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,0,2010-01-01,233000.0
1128,2,2.0,44,1.0,1080.0,6,11380,5,0,315.0,944.0,136.0,1128,1966.0,238,0,216.0,8,IR1,0,85,75.0,25.221608273812684,49020.0,5.025,5.5,2010,1,Q1,1Fam,1,2010-01-01,163276.324450004
2073,3,3.0,32,2.0,1542.0,6,13175,7,0,500.0,790.0,589.0,2073,1978.0,349,0,119.0,6,Reg,0,20,85.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,210000.0
1752,2,3.0,5,2.0,1752.0,9,7658,6,0,576.0,456.0,1296.0,1752,2005.0,196,82,412.0,5,Reg,0,120,61.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,TwnhsE,0,2010-02-01,319900.0
1337,3,1.0,54,1.0,832.0,4,8382,5,505,263.0,0.0,832.0,832,1956.0,0,0,0.0,5,Reg,0,50,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,171756.918091777
894,3,2.0,34,1.0,894.0,5,10650,5,0,308.0,182.0,0.0,894,1976.0,365,0,0.0,6,Reg,0,20,75.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,128200.0
1610,3,3.0,33,2.0,1610.0,6,10603,6,0,480.0,1200.0,410.0,1610,1977.0,168,68,28.0,7,IR1,0,20,68.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,205000.0
1894,4,3.5,8,2.0,817.0,7,11316,8,1070,510.0,624.0,193.0,824,2002.0,0,40,44.0,5,Reg,0,60,80.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,214900.0
752,2,2.0,26,1.0,744.0,6,7175,4,0,264.0,623.0,0.0,752,1984.0,353,0,0.0,5,Reg,90,120,50.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,TwnhsE,0,2010-02-01,125000.0
1744,3,2.5,17,2.0,996.0,7,9453,7,730,457.0,402.0,594.0,1014,1993.0,370,70,0.0,7,IR1,0,60,68.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,194500.0
2650,6,3.0,43,0.0,0.0,4,7200,10,1788,0.0,0.0,0.0,862,1979.0,0,0,0.0,6,Reg,0,90,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,Duplex,0,2010-02-01,209258.33693701
1694,3,2.0,2,3.0,1694.0,8,10475,7,0,776.0,0.0,1694.0,1694,2008.0,160,33,72.0,5,IR1,0,20,64.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,245350.0
1803,3,4.0,16,2.0,1679.0,8,9892,6,0,482.0,1341.0,54.0,1803,1994.0,129,64,0.0,5,Reg,0,20,76.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,174728.655998442
1341,2,2.5,20,2.0,1300.0,7,10176,5,0,506.0,637.0,663.0,1341,1990.0,192,0,0.0,5,Reg,0,20,85.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,162011.698831665
1208,2,3.0,4,2.0,1187.0,7,6762,6,0,632.0,686.0,501.0,1208,2006.0,105,61,24.0,5,Reg,0,20,64.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,206000.0
2432,4,5.0,25,2.0,1216.0,5,7700,10,1216,616.0,0.0,1216.0,1216,1985.0,200,0,0.0,2,Reg,0,90,70.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,Duplex,1,2010-02-01,183690.595995738
858,2,2.0,52,0.0,858.0,5,7207,4,0,0.0,696.0,162.0,858,1979.0,117,0,0.0,7,IR1,0,20,50.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,116500.0
804,2,2.0,70,1.0,788.0,5,7200,4,0,240.0,510.0,278.0,804,1940.0,0,0,294.0,7,Reg,0,30,60.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,119000.0
1200,2,3.5,6,2.0,600.0,7,2544,4,600,480.0,368.0,190.0,600,2004.0,0,172,0.0,5,Reg,0,160,24.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,Twnhs,1,2010-02-01,146991.630153739
1063,3,2.0,56,1.0,1056.0,5,9920,6,0,280.0,354.0,412.0,1063,1954.0,0,0,110.0,5,Reg,0,20,80.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,0,2010-02-01,128000.0
1324,3,1.5,90,1.0,662.0,6,3068,6,662,180.0,0.0,662.0,662,1920.0,0,0,0.0,8,Reg,0,70,52.0,25.221608273812684,49020.0,4.99,5.3,2010,2,Q1,1Fam,1,2010-02-01,161298.762306335
