GrLivArea,BedroomAbvGr,Bathrooms,PropertyAge,GarageCars,TotalBsmtSF,OverallQual,LotArea,TotRmsAbvGrd,2ndFlrSF,GarageArea,BsmtFinSF1,BsmtUnfSF,1stFlrSF,GarageYrBlt,WoodDeckSF,OpenPorchSF,MasVnrArea,OverallCond,LotShape,ScreenPorch,MSSubClass,LotFrontage,CrimeRate,MedianIncome,InterestRate,UnemploymentRate,YrSold,MoSold,QrtSold,BldgType,RenovationFlag,SaleDate,SalePrice
1414,3,2.5,2,2.0,707.0,8,9056,6,707,403.0,0.0,707.0,707,2004.0,100,35,0.0,5,IR1,0,60,74.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,178000.0
480,1,1.0,57,1.0,480.0,2,9000,4,0,308.0,50.0,430.0,480,1958.0,0,0,0.0,3,Reg,0,20,50.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,1,2006-10-01,35311.0
2136,4,2.0,55,2.0,2136.0,5,10680,7,0,528.0,756.0,1380.0,2136,1951.0,0,30,44.0,3,Reg,0,20,89.0,30.85894600589856,48130.0,6.365,2.4,2006,10,Q4,1Fam,0,2006-10-01,137900.0
935,3,2.0,41,1.0,935.0,5,13526,5,0,288.0,560.0,0.0,935,1965.0,180,0,114.0,6,IR1,0,20,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,137000.0
2520,5,3.5,13,3.0,1338.0,8,14541,10,1168,796.0,1012.0,326.0,1352,1993.0,209,55,0.0,7,IR1,0,60,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,310000.0
1790,4,3.0,34,2.0,732.0,6,10400,8,778,484.0,247.0,485.0,1012,1972.0,148,0,288.0,5,Reg,147,60,80.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,165150.0
1989,3,3.5,4,2.0,1065.0,8,11367,7,898,586.0,932.0,133.0,1091,2002.0,199,60,210.0,5,Reg,0,60,90.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,255000.0
1437,3,2.5,50,2.0,1188.0,5,14175,6,0,576.0,988.0,200.0,1437,1999.0,304,0,0.0,6,Reg,0,20,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,168000.0
1936,3,2.5,6,2.0,1406.0,8,11194,7,482,504.0,0.0,1406.0,1454,2000.0,188,124,40.0,5,IR1,0,60,106.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,230500.0
912,2,1.0,42,1.0,912.0,5,7800,5,0,288.0,312.0,0.0,912,1964.0,0,0,0.0,5,IR1,0,20,66.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,115000.0
1052,3,2.5,38,1.0,1052.0,5,8400,5,0,288.0,1016.0,36.0,1052,1968.0,356,0,168.0,5,Reg,0,20,70.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,138500.0
2236,4,2.5,9,2.0,964.0,7,13006,8,1243,642.0,0.0,964.0,993,1997.0,0,0,285.0,5,IR1,0,60,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,222000.0
1466,3,1.5,47,2.0,1466.0,5,17755,6,0,528.0,176.0,1290.0,1466,1959.0,0,140,132.0,4,Reg,100,20,134.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,149900.0
1056,2,2.0,40,1.0,1056.0,4,8900,5,0,384.0,1056.0,0.0,1056,1966.0,0,42,0.0,4,Reg,0,20,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,107000.0
1863,4,2.5,0,3.0,879.0,7,14054,9,984,660.0,0.0,879.0,879,2006.0,100,17,0.0,5,IR1,0,60,58.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,219210.0
2000,3,2.5,13,3.0,996.0,7,9627,9,1004,650.0,758.0,238.0,996,1993.0,190,48,94.0,5,Reg,0,60,74.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,187741.866657478
1728,6,3.0,43,2.0,1728.0,5,9100,10,0,504.0,1332.0,396.0,1728,1963.0,0,0,336.0,5,Reg,0,90,70.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,Duplex,0,2006-11-01,125000.0
909,3,1.0,38,1.0,882.0,5,8450,5,0,294.0,162.0,450.0,909,1968.0,0,155,90.0,6,Reg,0,20,65.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,185425.485520958
1944,3,3.0,3,3.0,1896.0,9,12378,8,0,708.0,1274.0,622.0,1944,2003.0,208,175,0.0,5,IR1,0,20,90.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,360000.0
2389,4,2.5,0,3.0,1054.0,8,10672,10,1335,672.0,0.0,1054.0,1054,2006.0,176,64,0.0,5,IR1,0,60,82.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,203074.34678979
1801,3,1.5,76,2.0,697.0,6,14210,8,697,365.0,0.0,697.0,1104,1930.0,0,90,0.0,7,IR1,0,70,70.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,196761.386409959
1056,3,2.5,51,1.0,1056.0,5,13600,6,0,300.0,144.0,0.0,1056,1955.0,0,0,0.0,6,Reg,0,20,80.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,195560.8830172
1364,2,3.0,0,2.0,1220.0,7,3087,6,0,437.0,453.0,767.0,1364,2006.0,100,16,14.0,5,Reg,0,120,43.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,TwnhsE,0,2006-11-01,161595.015798593
1288,4,1.0,65,1.0,824.0,5,6191,6,464,240.0,384.0,440.0,824,1941.0,0,0,0.0,4,Reg,0,50,51.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,194255.566948886
1842,0,2.5,25,3.0,1842.0,9,50271,5,0,894.0,1810.0,32.0,1842,1981.0,857,72,0.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,385000.0
1162,3,2.0,76,1.0,728.0,3,6120,6,434,258.0,347.0,381.0,728,1930.0,0,24,0.0,5,Reg,0,50,51.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,180839.95616829
1694,3,2.5,9,1.0,569.0,7,8314,6,840,434.0,0.0,569.0,854,1997.0,0,382,0.0,5,IR1,110,60,114.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,185157.832305524
1246,3,2.0,42,2.0,1246.0,6,12700,6,0,441.0,939.0,307.0,1246,1964.0,0,69,0.0,5,IR1,0,80,68.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,193789.648503294
2559,4,2.5,17,2.0,868.0,6,12128,9,1246,506.0,549.0,319.0,1313,1989.0,0,245,232.0,4,IR1,168,60,88.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,205939.810625621
2640,3,4.5,0,3.0,2036.0,9,13162,11,604,792.0,1836.0,200.0,2036,2006.0,0,265,0.0,5,Reg,0,60,100.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,0,2006-11-01,194698.882220432
1960,3,3.0,1,3.0,1728.0,8,13618,8,0,714.0,1350.0,378.0,1960,2005.0,172,38,198.0,5,Reg,0,20,95.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,195596.307707478
1368,2,4.0,9,4.0,1288.0,7,7020,8,0,784.0,1243.0,45.0,1368,1997.0,0,48,200.0,5,Reg,0,90,78.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,Duplex,0,2006-11-01,169335.310624364
2376,4,3.5,1,3.0,1158.0,8,14215,9,1218,853.0,0.0,1158.0,1158,2005.0,240,154,380.0,5,IR1,0,60,101.0,30.85894600589856,48130.0,6.24,2.4,2006,11,Q4,1Fam,1,2006-11-01,325300.0
1073,2,1.0,85,1.0,1073.0,5,5400,4,0,326.0,0.0,1073.0,1073,1968.0,0,0,0.0,6,Reg,0,30,60.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1,2006-12-01,108480.0
1388,3,1.5,29,1.0,675.0,6,8340,6,702,317.0,509.0,166.0,686,1977.0,406,36,62.0,6,IR1,0,60,50.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,186313.89385619
2526,4,3.5,12,3.0,1165.0,8,10120,8,1323,844.0,740.0,425.0,1203,1994.0,309,78,391.0,5,Reg,0,60,92.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,290000.0
1742,2,3.0,21,2.0,1742.0,8,6563,5,0,564.0,1148.0,594.0,1742,1985.0,114,28,0.0,5,IR1,0,120,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,275000.0
2009,4,2.0,78,3.0,672.0,6,19950,8,672,795.0,0.0,672.0,1337,1928.0,0,42,0.0,7,Reg,180,70,114.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1,2006-12-01,222438.699143414
3672,5,3.5,71,2.0,1836.0,6,19800,7,1836,836.0,425.0,1411.0,1836,1993.0,684,80,0.0,8,Reg,0,75,60.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1,2006-12-01,235419.373448928
1176,2,2.0,37,1.0,1176.0,5,16133,5,0,360.0,847.0,329.0,1176,1969.0,0,92,0.0,4,Reg,112,20,73.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,188374.936650438
1235,2,1.0,45,2.0,1235.0,5,8500,6,0,480.0,600.0,635.0,1235,1961.0,0,0,203.0,3,Reg,0,20,85.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,98600.0
1533,2,3.0,31,2.0,1533.0,7,70761,5,0,576.0,655.0,878.0,1533,1975.0,200,54,0.0,5,IR1,0,20,62.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,280000.0
1092,3,1.5,33,2.0,525.0,6,2760,6,567,440.0,0.0,525.0,525,1973.0,0,0,514.0,5,Reg,0,160,24.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,TwnhsE,0,2006-12-01,175332.239869971
1248,2,2.0,86,0.0,624.0,5,5976,8,624,0.0,0.0,624.0,624,1979.0,0,130,0.0,7,Reg,0,90,33.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,Duplex,1,2006-12-01,168385.571141831
2687,4,2.5,12,2.0,2062.0,8,13108,9,608,618.0,0.0,2062.0,2079,1994.0,168,12,0.0,5,IR1,0,160,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,208973.380761028
1040,2,2.0,56,2.0,0.0,3,8544,6,0,400.0,0.0,0.0,1040,1950.0,0,0,0.0,4,Reg,0,90,60.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,Duplex,0,2006-12-01,173439.49362151
1324,3,2.0,41,2.0,1088.0,6,8658,6,0,440.0,643.0,445.0,1324,1965.0,0,138,101.0,5,Reg,0,20,84.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,160000.0
1600,2,2.0,49,1.0,1484.0,5,16321,6,0,319.0,1277.0,207.0,1600,1957.0,288,258,0.0,6,IR1,0,20,47.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1,2006-12-01,207500.0
1336,3,1.5,48,2.0,1121.0,6,9610,7,0,488.0,203.0,918.0,1336,1958.0,80,0,632.0,6,IR1,0,20,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,188813.302559147
1192,4,1.5,57,0.0,720.0,4,10800,6,472,0.0,0.0,720.0,720,1979.0,0,0,0.0,4,Reg,0,50,60.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1,2006-12-01,135000.0
1453,2,2.5,20,2.0,1453.0,7,5271,6,0,445.0,1082.0,371.0,1453,1986.0,0,80,0.0,5,IR1,184,120,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,190000.0
900,3,2.0,39,1.0,864.0,5,7838,6,0,288.0,769.0,95.0,900,1967.0,175,144,0.0,5,Reg,0,85,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,123000.0
1092,3,1.5,36,1.0,546.0,4,1533,5,546,286.0,408.0,138.0,546,1970.0,0,0,0.0,5,Reg,0,160,21.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,Twnhs,0,2006-12-01,172917.456816012
2039,3,2.5,65,3.0,929.0,7,21299,7,0,791.0,0.0,929.0,2039,1941.0,0,0,0.0,5,Reg,0,30,118.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,1,2006-12-01,211817.702818093
1844,3,3.0,37,2.0,1844.0,6,16381,7,0,540.0,1110.0,734.0,1844,1969.0,0,73,312.0,5,IR1,0,20,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,1Fam,0,2006-12-01,223000.0
943,2,2.0,27,2.0,943.0,5,7032,4,0,600.0,943.0,0.0,943,1979.0,42,0,0.0,5,IR1,0,90,68.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,Duplex,0,2006-12-01,135960.0
1646,2,3.5,2,2.0,1594.0,8,3842,5,0,525.0,1564.0,30.0,1646,2004.0,128,53,186.0,5,IR1,155,120,44.0,30.85894600589856,48130.0,6.125,2.5,2006,12,Q4,TwnhsE,1,2006-12-01,164185.777305524
334,1,1.0,61,0.0,0.0,1,5000,2,0,0.0,0.0,0.0,334,1979.0,0,0,0.0,3,Reg,0,20,50.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,39300.0
894,3,1.0,47,1.0,894.0,5,8680,5,0,312.0,0.0,894.0,894,1965.0,0,0,0.0,7,Reg,0,20,70.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,173931.531845427
2592,6,4.0,84,0.0,1296.0,5,10890,12,1296,0.0,371.0,925.0,1296,1979.0,0,742,0.0,6,Reg,0,90,60.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,Duplex,1,2007-01-01,218108.536769738
2234,1,2.5,1,2.0,2220.0,8,14082,7,0,724.0,1558.0,662.0,2234,2006.0,390,80,945.0,5,IR1,0,20,85.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,158011.114889899
1074,2,1.0,51,2.0,894.0,5,7450,6,0,396.0,438.0,250.0,1074,1966.0,0,72,0.0,5,IR1,0,20,74.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,158234.96461859
969,3,1.5,32,2.0,969.0,5,10356,5,0,440.0,716.0,253.0,969,1975.0,0,0,0.0,6,Reg,0,20,120.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,122000.0
1721,3,3.0,2,2.0,1721.0,8,9254,7,0,554.0,119.0,1602.0,1721,2005.0,168,27,210.0,5,IR1,0,20,71.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,175061.18585763
1092,3,1.5,37,1.0,546.0,4,2001,6,546,286.0,0.0,546.0,546,1970.0,0,0,80.0,5,Reg,0,160,21.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,Twnhs,0,2007-01-01,75000.0
1534,3,2.0,1,2.0,1524.0,8,10612,7,0,484.0,28.0,1496.0,1534,2006.0,168,46,248.0,5,Reg,0,20,76.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,177733.78193528
2582,4,3.5,9,3.0,1389.0,8,11002,9,1171,758.0,1048.0,341.0,1411,1998.0,286,60,0.0,5,IR1,0,60,74.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,191777.196949138
1082,3,2.0,38,2.0,973.0,6,8723,6,0,480.0,973.0,0.0,1082,1969.0,160,0,0.0,6,IR1,0,85,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,174016.157494425
1040,3,2.0,44,2.0,1064.0,4,25286,5,0,648.0,633.0,431.0,1040,1963.0,0,0,0.0,5,Reg,0,20,94.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,132250.0
1341,1,2.5,8,2.0,1341.0,8,17227,5,0,482.0,915.0,426.0,1341,1999.0,240,84,158.0,5,IR2,0,20,73.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,164200.595496827
2439,4,3.5,6,2.0,1531.0,8,12728,7,908,560.0,1198.0,333.0,1531,2001.0,184,121,256.0,5,Reg,0,60,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,195174.031139141
1055,2,2.0,34,2.0,1044.0,6,12712,5,0,542.0,968.0,76.0,1055,1973.0,455,0,0.0,7,IR1,0,20,43.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,168590.782409896
1673,3,3.0,7,2.0,1673.0,7,11354,7,0,583.0,1412.0,261.0,1673,2000.0,306,113,0.0,5,Reg,116,20,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,179194.066390078
1982,3,2.5,18,2.0,807.0,7,11287,7,807,575.0,421.0,386.0,1175,1989.0,0,84,340.0,6,Reg,0,60,82.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,228500.0
691,2,1.0,87,1.0,691.0,5,5400,4,0,216.0,0.0,691.0,691,1920.0,0,20,0.0,6,Reg,0,30,60.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,86000.0
907,3,2.0,30,1.0,876.0,5,16300,5,0,308.0,60.0,399.0,907,1977.0,0,0,0.0,4,IR1,0,20,39.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,188927.984063168
1040,3,1.5,30,2.0,1040.0,5,8982,5,0,748.0,539.0,501.0,1040,1977.0,0,0,0.0,5,IR1,0,20,45.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,174525.87942676
4316,4,4.0,13,3.0,2444.0,10,21535,10,1872,832.0,1455.0,989.0,2444,1994.0,382,50,1170.0,6,IR1,0,60,104.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,755000.0
2385,3,3.5,4,3.0,1317.0,8,14277,7,1168,818.0,938.0,379.0,1217,2003.0,192,228,280.0,5,Reg,0,60,110.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,184946.642483576
897,3,1.0,39,1.0,876.0,5,8665,5,0,264.0,168.0,420.0,897,1968.0,0,0,89.0,5,IR1,0,20,86.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,173902.011270196
1299,2,3.0,28,2.0,1001.0,6,12150,5,0,486.0,1001.0,0.0,1299,1979.0,84,0,0.0,6,IR1,0,85,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,167484.744857879
1701,3,3.0,32,2.0,1390.0,5,16647,6,0,611.0,1390.0,0.0,1701,1975.0,0,0,0.0,5,IR1,0,85,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,171000.0
1846,3,2.0,58,1.0,1040.0,6,10496,7,678,315.0,196.0,844.0,1168,1949.0,0,0,320.0,6,Reg,0,50,78.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,143000.0
1889,4,1.5,97,1.0,925.0,7,10120,9,925,308.0,0.0,925.0,964,1960.0,0,0,0.0,4,IR1,0,190,60.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,2fmCon,1,2007-01-01,122000.0
1274,3,3.0,2,2.0,1274.0,7,8814,6,0,508.0,925.0,349.0,1274,2005.0,264,98,80.0,5,Reg,0,20,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,203000.0
1868,3,3.5,23,2.0,585.0,6,12090,7,728,477.0,0.0,585.0,1140,1984.0,268,112,74.0,7,Reg,147,80,78.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,1,2007-01-01,178000.0
955,3,2.0,41,1.0,955.0,5,7742,6,0,386.0,763.0,192.0,955,1966.0,0,0,0.0,7,Reg,0,20,66.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,127000.0
1312,2,2.0,6,2.0,1267.0,8,6718,5,0,471.0,250.0,1017.0,1312,2001.0,256,28,86.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.220000000000001,3.0,2007,1,Q1,1Fam,0,2007-01-01,156794.36054728
1696,3,2.0,36,2.0,1696.0,7,20693,7,0,625.0,434.0,1262.0,1696,1971.0,0,146,652.0,5,IR1,0,20,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,198678.469082978
1402,2,2.0,1,3.0,1258.0,7,3922,7,0,648.0,0.0,1258.0,1402,2006.0,120,16,72.0,5,Reg,0,120,53.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,TwnhsE,1,2007-02-01,194201.0
1092,3,1.5,34,1.0,525.0,6,2205,6,567,264.0,312.0,213.0,525,1973.0,144,0,567.0,6,Reg,0,160,21.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,Twnhs,0,2007-02-01,162293.376090644
1151,2,3.0,1,2.0,1141.0,8,3523,5,0,484.0,60.0,1081.0,1151,2006.0,0,60,30.0,5,IR1,0,120,80.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,TwnhsE,1,2007-02-01,151611.37057651
1315,3,3.0,49,2.0,808.0,4,4330,5,477,436.0,681.0,0.0,838,1958.0,0,0,0.0,6,Reg,0,190,52.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,2fmCon,0,2007-02-01,166475.457581812
2503,3,3.5,17,2.0,1223.0,7,19522,7,1232,564.0,727.0,496.0,1271,1990.0,0,99,272.0,5,IR1,182,60,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,196373.896176551
1484,3,2.0,36,2.0,1484.0,5,12243,7,0,487.0,998.0,486.0,1484,1971.0,224,0,0.0,6,IR1,180,20,70.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,175000.0
1324,3,2.5,31,2.0,1228.0,7,8991,5,0,585.0,624.0,0.0,1324,1976.0,407,36,130.0,6,IR1,0,80,64.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,175648.484325498
1828,3,2.5,1,3.0,1298.0,8,10732,7,530,876.0,0.0,1298.0,1298,2006.0,0,40,0.0,5,IR1,0,60,92.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,179074.839090732
1690,3,2.5,6,2.0,845.0,7,9543,7,845,517.0,0.0,845.0,845,2001.0,0,103,0.0,5,IR1,0,60,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,176734.841494027
1647,3,2.0,54,1.0,1105.0,4,9532,6,0,280.0,595.0,156.0,1647,1953.0,225,0,0.0,6,Reg,0,20,75.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,176713.19307219
1360,3,1.0,52,2.0,384.0,5,7134,6,0,572.0,384.0,0.0,1360,1962.0,0,50,0.0,5,Reg,0,80,60.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,130000.0
888,3,1.5,46,1.0,920.0,5,8700,5,0,240.0,192.0,728.0,888,1961.0,0,0,53.0,7,IR1,0,20,75.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,175075.785166001
2223,3,3.0,34,2.0,2223.0,7,13651,8,0,516.0,1880.0,343.0,2223,1973.0,300,0,1115.0,6,IR1,0,20,95.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,244000.0
2233,5,2.5,28,2.0,0.0,5,9555,11,1133,579.0,0.0,0.0,1100,1979.0,0,0,0.0,6,IR1,0,90,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,Duplex,0,2007-02-01,203310.218069877
958,2,2.0,31,2.0,1078.0,6,4928,5,0,440.0,120.0,958.0,958,1977.0,0,205,0.0,5,IR1,0,120,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,TwnhsE,0,2007-02-01,128000.0
2454,3,2.0,128,2.0,819.0,7,13500,8,1142,576.0,0.0,819.0,1312,1950.0,0,148,0.0,8,Reg,0,75,75.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,184522.369240168
948,3,1.0,53,1.0,864.0,4,10215,5,0,248.0,492.0,372.0,948,1954.0,0,0,132.0,5,Reg,0,20,75.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,111000.0
1052,3,2.0,44,1.0,1052.0,6,10800,6,0,311.0,617.0,171.0,1052,1963.0,0,133,203.0,5,Reg,0,20,80.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,179208.665698449
1565,2,3.0,1,2.0,1511.0,8,3784,5,0,476.0,60.0,1451.0,1565,2006.0,0,120,36.0,5,IR1,0,120,32.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,TwnhsE,1,2007-02-01,152125.028585543
1795,2,2.0,1,3.0,1795.0,8,9986,7,0,895.0,0.0,1795.0,1795,2007.0,0,49,428.0,5,Reg,0,20,75.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,147000.0
1522,3,2.0,23,2.0,1190.0,6,11075,7,0,552.0,299.0,0.0,1522,1984.0,0,77,136.0,5,Reg,168,20,68.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,179749.876244365
2482,4,2.5,2,3.0,1094.0,8,12665,9,1349,642.0,0.0,1094.0,1133,2005.0,144,39,245.0,5,IR1,0,60,88.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,1,2007-02-01,281213.0
964,3,1.0,46,2.0,964.0,5,8243,5,0,784.0,700.0,264.0,964,1985.0,170,0,56.0,7,IR1,0,20,76.0,29.102296283256685,48910.0,6.29,3.0,2007,2,Q1,1Fam,0,2007-02-01,174176.391640607
