SalePrice,BedroomAbvGr,Bathrooms,PropertyAge,OverallQual,LotArea,TotRmsAbvGrd,ScreenPorch,YrSold,MoSold,QrtSold
188384.548444549,4,1.5,61,5,8050,8,0,2008,4,Q2
165830.697255197,2,1.0,55,4,9520,5,0,2008,5,Q2
182138.358533039,3,1.0,54,4,7692,6,0,2008,11,Q4
171595.397975647,3,1.5,85,4,5142,6,0,2008,6,Q2
160337.079183809,2,2.0,87,7,7290,7,0,2008,4,Q2
191215.088671543,4,5.0,78,6,7804,10,0,2008,7,Q3
166956.093232213,2,2.0,82,6,8969,6,192,2008,7,Q3
186581.830878692,3,1.0,94,6,15564,6,0,2008,1,Q1
176450.548582099,3,3.0,83,8,7609,7,0,2008,6,Q2
193743.194909801,4,1.0,85,6,9650,7,0,2008,6,Q2
198882.566078408,4,2.0,71,5,11700,7,0,2008,7,Q3
176385.102235149,3,1.0,70,5,9260,6,100,2008,3,Q1
162447.639333636,2,1.5,57,6,7801,5,221,2008,5,Q2
193782.555676777,4,1.5,73,8,9670,9,0,2008,6,Q2
183653.890897141,3,3.5,58,7,12392,8,0,2008,4,Q2
210578.623546866,3,2.5,52,5,26073,7,0,2008,4,Q2
158527.164107319,2,1.0,28,6,1879,5,0,2008,12,Q4
163081.025723456,2,2.0,82,6,7000,5,0,2008,7,Q3
174388.867432503,3,1.0,68,6,6000,5,0,2008,7,Q3
191905.870131966,4,1.0,78,5,8155,7,0,2008,7,Q3
174388.867432503,3,1.5,41,5,6000,7,100,2008,7,Q3
161642.711648983,2,1.0,78,5,7392,5,0,2008,5,Q2
186939.507215101,4,2.0,50,5,9000,7,0,2008,1,Q1
172482.165792649,2,1.0,56,1,14584,4,0,2008,2,Q1
159695.999763546,2,1.0,113,4,5280,6,0,2008,7,Q3
157230.369671007,2,1.0,98,4,5150,5,0,2008,5,Q2
179188.089925259,3,1.5,88,4,9000,5,0,2008,6,Q2
157972.82120994,2,3.5,1,8,3843,5,0,2008,8,Q3
156804.951429181,2,3.5,4,7,3811,5,155,2008,7,Q3
211491.972463654,3,4.0,12,7,23730,7,0,2008,9,Q3
186537.246201062,3,2.5,12,7,11050,8,0,2008,9,Q3
200468.161070551,4,3.0,32,5,10260,8,0,2008,11,Q4
182241.340444154,3,3.0,17,4,9990,6,0,2008,7,Q3
157342.225898399,2,3.0,22,7,4084,6,0,2008,7,Q3
182022.387105998,3,3.0,2,8,11563,8,0,2008,4,Q2
181244.510876788,3,3.5,1,8,12852,6,0,2008,1,Q1
178556.671573788,3,2.5,2,5,9802,6,0,2008,4,Q2
189547.199876284,3,2.5,0,7,12018,6,0,2008,10,Q4
187948.65165563,3,2.0,19,6,12890,8,0,2008,7,Q3
194107.287565956,3,2.0,22,6,18265,6,0,2008,3,Q1
183521.710369283,3,3.0,5,8,11202,7,0,2008,6,Q2
183682.123638416,3,3.0,9,6,7915,6,0,2008,12,Q4
178483.353073443,3,3.0,1,8,11449,7,0,2008,1,Q1
184003.879764736,3,3.5,3,8,11447,7,0,2008,6,Q2
171318.59033449,2,4.0,11,7,8940,8,0,2008,11,Q4
162039.754313997,2,1.0,1,5,9278,5,0,2008,2,Q1
154846.252190699,2,3.0,11,6,4500,4,0,2008,4,Q2
194822.365690957,3,2.0,44,4,14137,6,171,2008,11,Q4
169788.738771463,3,1.0,33,5,4224,6,0,2008,6,Q2
178891.554489941,4,2.0,32,5,2665,6,0,2008,5,Q2
152084.772428865,2,2.0,35,4,1974,5,0,2008,6,Q2
139169.86642879,1,2.0,35,4,1596,4,0,2008,7,Q3
192439.536044606,3,2.0,40,5,17979,6,0,2008,2,Q1
161067.859766557,3,2.5,38,6,1477,6,0,2008,3,Q1
158762.648504781,2,1.5,25,5,6490,4,0,2008,4,Q2
175569.690441774,3,1.0,26,5,6600,6,0,2008,7,Q3
183659.795012187,3,1.0,24,5,12395,6,0,2008,4,Q2
280618.132617258,4,2.0,108,5,56600,7,0,2008,1,Q1
180051.809151659,3,2.0,36,6,10667,7,0,2007,3,Q1
176519.18031559,3,2.5,10,6,8872,7,0,2007,3,Q1
179028.429210291,3,2.5,13,6,10147,7,0,2007,3,Q1
177161.583857224,3,3.5,8,6,8637,7,0,2007,4,Q2
180081.508849842,3,2.5,11,7,7875,6,0,2007,8,Q3
205895.254584712,5,3.5,8,6,7500,7,0,2007,8,Q3
183389.78131415,3,2.0,15,7,9556,6,0,2007,8,Q3
178543.647859512,3,2.5,14,6,7655,7,0,2007,7,Q3
194798.320499104,3,2.0,43,6,18160,6,0,2007,3,Q1
162845.613675766,2,3.0,19,8,4740,5,135,2007,10,Q4
148103.867006579,1,2.0,17,8,5118,4,0,2007,8,Q3
201016.171121215,4,4.5,2,8,12328,10,0,2007,7,Q3
277936.12694354,4,3.5,1,9,51974,8,322,2007,6,Q2
249768.279823405,3,2.5,38,5,41600,7,0,2007,11,Q4
161596.052159825,2,3.0,1,9,8035,6,0,2007,3,Q1
158011.114889899,1,2.5,1,8,14082,7,0,2007,1,Q1
194089.683858004,3,3.0,1,10,13870,8,174,2007,10,Q4
181733.336941451,3,3.0,23,6,10960,5,0,2007,4,Q2
182852.32772198,3,2.5,26,7,12090,6,0,2007,3,Q1
189893.003058465,3,3.0,29,7,12299,7,0,2007,9,Q3
194650.210979875,4,3.5,28,7,11339,9,0,2007,3,Q1
187904.461286262,3,2.0,23,6,11850,6,0,2007,8,Q3
171774.925622692,2,3.0,28,6,10400,5,0,2007,8,Q3
177998.685921479,2,2.5,36,6,13001,6,0,2007,9,Q3
175648.484325498,3,2.5,31,7,8991,5,0,2007,2,Q1
196918.071362067,4,3.5,33,6,8000,8,0,2007,11,Q4
184299.838071218,3,2.0,37,5,9457,7,0,2007,9,Q3
182379.855682734,3,1.0,37,5,7920,5,0,2007,10,Q4
184050.725802482,2,1.0,46,4,17199,4,0,2007,7,Q3
158296.975970284,2,2.0,6,6,4113,5,0,2007,7,Q3
175053.355553278,2,3.0,10,6,10943,5,0,2007,10,Q4
162293.376090644,3,1.5,34,6,2205,6,0,2007,2,Q1
186328.880047186,4,1.5,34,6,2058,7,0,2007,12,Q4
151422.116936538,2,2.0,29,7,2304,4,0,2007,4,Q2
181969.358707768,3,2.0,41,5,7150,5,0,2007,11,Q4
189122.67702416,3,3.0,1,9,12469,7,0,2007,8,Q3
185645.475220346,3,2.0,1,8,11825,7,0,2007,6,Q2
182829.898109257,2,3.5,0,8,14333,7,0,2007,11,Q4
195848.788183328,3,3.5,0,9,13641,8,0,2007,12,Q4
198785.059550672,4,2.5,1,8,13440,11,0,2007,3,Q1
181676.126555428,2,3.5,2,10,15431,7,175,2007,8,Q3
194131.012663328,3,3.0,0,9,13891,8,0,2007,10,Q4
201416.004864508,4,2.5,2,9,13654,9,0,2007,5,Q2
185096.577205616,2,4.5,0,10,17169,7,0,2007,8,Q3
195158.972598372,3,2.5,0,8,16659,7,0,2007,6,Q2
184795.783735112,3,3.5,0,8,9709,8,0,2007,9,Q3
189168.263864671,3,2.5,1,9,13615,7,0,2007,6,Q2
216855.260149095,5,2.5,3,8,13069,11,0,2007,8,Q3
184946.642483576,3,3.5,4,8,14277,7,0,2007,1,Q1
189317.51282069,3,3.5,0,8,12568,8,0,2007,8,Q3
180803.277842406,3,3.0,2,7,9926,7,0,2007,5,Q2
175061.18585763,3,3.0,2,8,9254,7,0,2007,1,Q1
179074.839090732,3,2.5,1,8,10732,7,0,2007,2,Q1
145708.764336107,1,2.5,2,6,3901,5,0,2007,8,Q3
142398.022752011,1,2.5,2,6,3903,5,0,2007,5,Q2
161474.534863641,2,3.0,2,6,6289,6,0,2007,6,Q2
157025.945155458,2,2.0,1,8,4590,6,0,2007,5,Q2
163424.037827357,2,3.0,2,9,7841,6,0,2007,5,Q2
164692.778645345,2,2.0,1,8,6240,6,0,2007,9,Q3
152163.2443541,2,3.0,4,7,3242,6,0,2007,3,Q1
192383.215486656,3,3.0,0,6,15810,7,0,2007,5,Q2
182520.230322476,3,2.5,2,6,10237,6,0,2007,6,Q2
187254.507549722,3,2.0,1,7,13204,6,0,2007,5,Q2
176489.659740359,3,2.5,1,6,8857,7,0,2007,3,Q1
181520.466841293,3,3.5,1,6,9729,6,0,2007,6,Q2
186414.978214721,3,3.0,2,6,12216,6,0,2007,6,Q2
185197.764639705,3,2.5,0,6,8229,6,0,2007,12,Q4
178657.794083741,3,2.5,0,7,7713,7,0,2007,7,Q3
179731.198023759,3,2.0,0,7,7697,6,0,2007,8,Q3
161748.271317074,2,3.0,4,8,3621,7,0,2007,11,Q4
158608.749069322,2,2.0,0,7,3710,6,0,2007,8,Q3
178807.370559878,2,3.0,3,7,16219,5,0,2007,4,Q2
184187.158803897,3,3.5,3,7,11084,8,0,2007,6,Q2
181686.10402108,3,2.5,1,7,10936,6,0,2007,4,Q2
190311.050228337,3,2.5,4,7,11950,7,0,2007,10,Q4
192252.496354076,4,2.5,4,7,7875,8,0,2007,7,Q3
193954.849525775,4,2.5,5,7,8740,8,0,2007,7,Q3
181044.201560887,3,3.5,7,6,9487,7,0,2007,6,Q2
180258.131219792,3,2.5,8,6,9649,7,0,2007,5,Q2
199641.657313834,4,3.5,10,8,12191,8,0,2007,6,Q2
197530.775205517,4,3.5,9,9,10557,9,0,2007,7,Q3
191777.196949138,4,3.5,9,8,11002,9,0,2007,1,Q1
195779.543033588,4,2.5,9,7,10790,8,0,2007,5,Q2
202112.046522999,4,3.5,15,8,11762,9,144,2007,9,Q3
192343.34807661,4,2.5,11,8,9044,8,0,2007,5,Q2
185191.359443218,3,2.0,0,7,9910,5,0,2007,9,Q3
186760.207965688,3,3.0,0,8,11830,6,0,2007,7,Q3
177733.78193528,3,2.0,1,8,10612,7,0,2007,1,Q1
164430.391189608,1,3.0,0,10,12291,6,0,2007,10,Q4
185299.601552401,3,4.0,0,7,9965,6,0,2007,9,Q3
186414.012339254,3,3.0,2,8,8847,7,0,2007,12,Q4
176401.921054593,3,3.0,2,7,8251,7,0,2007,4,Q2
182381.322639642,3,2.5,1,7,9605,7,0,2007,7,Q3
176334.184710805,3,2.5,1,8,8778,7,0,2007,3,Q1
184901.735847457,3,2.0,0,8,8640,6,0,2007,11,Q4
180085.766885029,3,2.0,1,7,9000,6,0,2007,6,Q2
184901.735847457,3,2.5,0,8,8640,8,0,2007,11,Q4
183967.561548763,3,3.0,0,5,10411,8,0,2007,7,Q3
193046.301574659,3,3.5,0,8,12217,8,0,2007,12,Q4
168538.969495849,2,2.0,0,8,10440,6,0,2007,5,Q2
170157.842016969,2,2.0,1,8,11824,5,0,2007,4,Q2
196559.709259637,4,2.5,3,6,10625,9,0,2007,6,Q2
177133.709361852,3,1.5,1,6,7500,6,0,2007,6,Q2
181553.279576244,3,1.5,1,7,7500,5,0,2007,10,Q4
185770.606634739,3,2.0,4,5,12450,6,0,2007,5,Q2
177017.595099274,3,2.0,1,7,7441,7,0,2007,6,Q2
184123.358536806,3,2.5,14,6,11613,7,0,2007,5,Q2
165970.357492196,2,1.5,27,6,8012,5,0,2007,7,Q3
158151.985049452,2,2.0,30,5,6285,5,0,2007,3,Q1
177086.476441481,3,2.5,39,5,7476,5,0,2007,6,Q2
196373.896176551,3,3.5,17,7,19522,7,182,2007,2,Q1
172465.707083115,2,2.0,33,5,10751,5,0,2007,8,Q3
168590.782409896,2,2.0,34,6,12712,5,0,2007,1,Q1
158820.474171061,2,3.0,3,8,4379,6,0,2007,7,Q3
151611.37057651,2,3.0,1,8,3523,5,0,2007,2,Q1
152125.028585543,2,3.0,1,8,3784,5,0,2007,2,Q1
158404.073081048,2,3.0,1,7,3606,5,0,2007,8,Q3
160692.078640755,2,2.5,1,8,5330,5,0,2007,7,Q3
170175.22684199,3,3.5,8,6,2280,6,0,2007,9,Q3
169854.436591138,3,2.5,7,6,2117,4,0,2007,9,Q3
183410.785819008,3,2.0,8,7,7321,5,0,2007,12,Q4
180347.194026928,3,3.5,4,8,8010,8,180,2007,8,Q3
178930.528374292,3,3.5,9,8,8413,8,144,2007,6,Q2
153346.220086301,1,2.5,13,8,9466,5,217,2007,5,Q2
182675.204270589,3,3.5,27,7,12000,8,0,2007,3,Q1
180770.649792036,2,3.0,26,8,17778,7,0,2007,3,Q1
188714.148087543,3,2.5,39,6,11700,7,0,2007,9,Q3
191393.608594076,4,3.5,37,6,8000,8,0,2007,6,Q2
174016.157494425,3,2.0,38,6,8723,6,0,2007,1,Q1
183189.685319552,3,2.5,39,6,11700,6,200,2007,4,Q2
183621.508757866,3,2.0,35,7,11358,8,256,2007,5,Q2
168991.29635758,2,2.0,14,7,9547,6,0,2007,7,Q3
185306.650665866,3,3.5,14,7,10530,8,0,2007,8,Q3
189030.680303208,3,3.0,41,6,10738,6,0,2007,11,Q4
179208.665698449,3,2.0,44,6,10800,6,0,2007,2,Q1
174901.452792889,3,2.0,40,5,8050,5,0,2007,3,Q1
168337.406544343,2,2.0,43,4,10899,8,0,2007,4,Q2
158234.96461859,2,1.0,51,5,7450,6,0,2007,1,Q1
179562.453368834,2,2.0,46,5,14357,6,0,2007,8,Q3
174176.391640607,3,1.0,46,5,8243,5,0,2007,2,Q1
173931.531845427,3,1.0,47,5,8680,5,0,2007,1,Q1
184111.729429665,3,2.5,41,7,8800,6,0,2007,10,Q4
179374.482001188,3,2.0,42,6,9200,5,0,2007,5,Q2
207348.811884535,5,2.5,43,6,8800,8,161,2007,7,Q3
186983.419339031,3,1.5,43,6,11382,7,0,2007,8,Q3
206779.094049527,3,2.5,48,6,22002,6,201,2007,7,Q3
177472.074683935,2,1.0,67,5,12172,4,192,2007,10,Q4
156727.948324862,2,1.5,61,3,5000,4,0,2007,4,Q2
157090.568462479,2,2.0,62,3,3500,4,0,2007,7,Q3
160387.032696693,2,1.0,49,5,5175,5,0,2007,7,Q3
172410.28005086,2,2.0,52,5,9600,6,175,2007,10,Q4
191603.365657467,4,2.0,39,5,8668,8,0,2007,5,Q2
182152.207151253,3,2.5,41,5,10050,6,0,2007,6,Q2
180161.697340702,3,2.0,46,6,9600,6,168,2007,5,Q2
169652.235284283,2,2.0,50,6,8760,4,0,2007,9,Q3
182503.520140218,3,2.0,51,5,6860,6,0,2007,12,Q4
179714.630677039,3,2.0,44,5,8250,6,109,2007,7,Q3
180282.570719908,3,1.0,47,5,9100,6,0,2007,6,Q2
192600.338060371,4,1.0,50,6,9736,8,0,2007,4,Q2
166115.491248565,2,2.0,50,5,9770,5,0,2007,4,Q2
186379.553524443,3,1.0,52,5,12198,7,0,2007,6,Q2
184361.992258449,3,2.0,52,5,10050,5,0,2007,8,Q3
186220.965458121,3,1.5,54,5,11556,6,0,2007,7,Q3
198176.47090687,4,2.0,49,5,8078,8,0,2007,12,Q4
168437.776500131,2,1.0,55,6,10950,5,0,2007,4,Q2
178003.582312015,3,1.5,54,6,7942,6,0,2007,6,Q2
179180.469244588,3,2.0,51,5,8540,5,0,2007,6,Q2
191930.561104806,4,2.0,52,4,7150,7,0,2007,8,Q3
175590.266214964,3,2.0,52,5,8400,5,0,2007,3,Q1
176713.19307219,3,2.0,54,4,9532,6,0,2007,2,Q1
180159.090947005,2,1.0,55,5,15783,6,0,2007,6,Q2
188090.100808026,3,2.0,117,4,14190,7,0,2007,4,Q2
186184.717727913,3,2.0,54,5,12099,7,0,2007,6,Q2
223055.588672278,4,3.5,72,5,21281,9,156,2007,11,Q4
158270.753116401,1,3.0,82,4,10284,6,0,2007,8,Q3
184733.12846644,3,1.5,112,5,10800,6,0,2007,7,Q3
199926.378957429,4,2.5,44,7,10090,6,165,2007,10,Q4
175075.785166001,3,1.5,46,5,8700,5,0,2007,2,Q1
180917.925148076,3,2.0,39,6,8300,5,0,2007,8,Q3
182067.760625207,3,1.5,57,5,7200,6,0,2007,11,Q4
178238.60191545,3,2.0,48,5,7500,6,0,2007,7,Q3
173454.944606532,3,1.5,49,5,7315,6,225,2007,3,Q1
176821.936262814,3,2.5,47,5,7903,6,0,2007,5,Q2
183642.191304235,3,2.0,47,5,8000,6,0,2007,11,Q4
177254.582741058,3,1.0,46,5,7000,7,0,2007,7,Q3
168715.950111702,2,1.0,45,5,6600,5,0,2007,12,Q4
180096.931198144,3,2.0,45,5,6760,6,0,2007,10,Q4
160620.728178758,2,1.0,81,5,6978,5,0,2007,4,Q2
175286.544392273,3,1.0,80,6,6000,6,0,2007,7,Q3
153494.783276297,2,2.0,85,5,4480,4,0,2007,2,Q1
156407.65915545,2,1.0,87,5,3153,5,0,2007,7,Q3
162162.525245786,2,1.0,67,5,7200,5,0,2007,5,Q2
166809.886827197,2,1.0,107,5,9000,6,0,2007,6,Q2
172929.156408918,3,1.0,107,4,5925,6,0,2007,5,Q2
193514.330894137,4,2.5,107,4,9639,7,0,2007,5,Q2
181612.141603756,3,2.5,97,8,10337,7,0,2007,5,Q2
191745.386377068,4,2.0,80,6,9863,9,0,2007,3,Q1
171369.325038261,3,1.0,97,5,4571,6,0,2007,6,Q2
184425.470567051,3,2.0,97,6,8398,6,0,2007,11,Q4
170563.252355189,3,1.5,77,5,3600,6,0,2007,7,Q3
184522.369240168,3,2.0,128,7,13500,8,0,2007,2,Q1
164968.947931153,2,1.0,51,4,8626,5,0,2007,5,Q2
157939.621592364,1,2.0,58,4,11800,6,0,2007,5,Q2
151520.381580069,1,2.0,82,5,6854,6,150,2007,8,Q3
176129.508722531,3,2.0,57,5,8674,6,0,2007,3,Q1
171112.978971478,3,2.0,68,5,6125,6,0,2007,3,Q1
169762.081624282,3,1.5,68,6,6000,6,0,2007,2,Q1
162246.828936295,2,1.0,68,5,6120,5,0,2007,7,Q3
171339.303381589,3,2.5,69,6,6240,6,0,2007,3,Q1
189034.753653813,4,2.0,68,5,6240,7,0,2007,7,Q3
175758.873595981,3,1.0,77,5,6240,6,0,2007,7,Q3
163351.721489893,2,2.0,81,5,6120,6,0,2007,8,Q3
189806.546645026,4,2.5,89,6,7755,8,0,2007,5,Q2
175370.990918319,3,1.0,87,6,8850,7,0,2007,2,Q1
196895.599900301,4,1.0,81,5,8550,7,0,2007,10,Q4
176905.917994834,3,2.5,78,7,5700,6,0,2007,9,Q3
176866.557227858,3,2.0,106,5,5680,7,0,2007,9,Q3
163590.677170026,2,1.0,106,5,5680,6,0,2007,9,Q3
212693.502958393,5,3.0,44,6,13200,9,0,2007,4,Q2
192686.931747717,4,1.5,57,7,9780,8,216,2007,4,Q2
181578.684951827,3,1.5,92,6,10320,7,0,2007,5,Q2
166475.457581812,3,3.0,49,4,4330,5,0,2007,2,Q1
185998.255166219,3,2.0,97,4,10320,6,84,2007,9,Q3
185527.714877908,3,2.5,70,7,12888,7,0,2007,4,Q2
159027.118197683,2,2.0,65,5,4484,4,0,2007,7,Q3
181169.654933769,3,2.0,44,5,11235,6,0,2007,3,Q1
176732.915304722,2,2.0,43,5,11235,6,0,2007,11,Q4
191619.294648838,3,2.0,43,4,14299,5,0,2007,7,Q3
189114.303789324,3,2.5,43,5,14149,5,0,2007,5,Q2
180934.635330334,3,2.0,41,5,11677,6,0,2007,2,Q1
164573.372223048,2,2.0,36,5,8425,6,0,2007,5,Q2
173902.011270196,3,1.0,39,5,8665,5,0,2007,1,Q1
165625.127741229,2,2.0,40,5,8398,5,0,2007,6,Q2
179555.219570787,3,2.0,41,5,8169,6,0,2007,7,Q3
196899.720661579,3,2.0,51,5,14175,6,0,2007,12,Q4
207566.12470446,4,3.0,87,5,16779,11,0,2007,5,Q2
163899.981149274,2,1.5,67,7,6960,6,126,2007,7,Q3
189179.428177786,3,1.0,53,6,11375,6,0,2007,10,Q4
193892.880023125,3,2.0,49,5,13770,6,0,2007,10,Q4
178980.874331431,3,1.0,62,4,9000,5,0,2007,5,Q2
179749.876244365,3,2.0,23,6,11075,7,168,2007,2,Q1
197999.674975598,3,2.0,59,5,17541,6,0,2007,7,Q3
203717.470295797,3,2.0,54,5,22692,6,0,2007,3,Q1
185249.261156892,2,1.0,61,4,17808,4,0,2007,7,Q3
201691.208274848,4,3.0,53,6,12671,6,144,2007,7,Q3
181956.548314794,3,1.5,53,6,10512,6,0,2007,5,Q2
171895.936275806,3,1.5,49,5,5400,6,0,2007,5,Q2
187245.168439419,3,1.0,49,4,11515,5,0,2007,8,Q3
157816.77461318,2,2.0,23,5,3869,5,0,2007,7,Q3
191702.912573325,4,2.0,56,5,9280,7,0,2007,4,Q2
198599.420028908,4,2.0,56,5,11100,7,0,2007,7,Q3
187193.313676329,4,2.0,87,4,7550,7,0,2007,3,Q1
220514.993999535,4,2.0,23,6,23920,7,0,2007,4,Q2
181814.527595192,3,3.5,13,7,9317,7,0,2007,7,Q3
183750.755371907,3,2.0,0,8,9178,7,0,2007,9,Q3
183000.431679579,3,2.5,1,8,10481,8,0,2007,6,Q2
185830.971906573,3,2.0,0,8,10235,7,0,2007,9,Q3
185497.872344187,3,2.0,2,7,11750,7,0,2007,6,Q2
179613.437681321,3,2.0,1,8,8760,7,0,2007,6,Q2
164454.967963631,2,2.0,2,7,7242,6,0,2007,7,Q3
185127.237217638,3,2.5,2,7,9316,7,0,2007,10,Q4
178750.613844623,3,3.5,19,7,8883,7,144,2007,5,Q2
160927.61044889,0,2.5,31,8,20064,5,0,2007,5,Q2
192562.808057836,3,1.5,13,5,14217,6,0,2007,8,Q3
180990.24148554,3,3.5,10,6,10021,6,0,2007,5,Q2
180064.941503122,3,2.0,13,5,8428,5,0,2007,7,Q3
196070.997393789,3,2.5,11,5,16561,6,0,2007,7,Q3
180352.919019023,3,2.5,8,7,10820,7,0,2007,3,Q1
183367.953769362,3,3.5,9,7,12352,7,0,2007,3,Q1
176734.841494027,3,2.5,6,7,9543,7,0,2007,2,Q1
180848.220765939,3,3.5,7,7,8826,7,0,2007,7,Q3
187806.059368823,3,1.0,33,5,11800,5,0,2007,8,Q3
180521.52640004,3,2.0,31,5,8660,6,0,2007,7,Q3
181502.754496154,3,2.0,30,5,9720,6,0,2007,6,Q2
174525.87942676,3,1.5,30,5,8982,5,0,2007,1,Q1
188927.984063168,3,2.0,30,5,16300,5,0,2007,1,Q1
184728.870431253,3,1.0,32,5,9675,5,0,2007,9,Q3
179857.975518011,3,2.0,35,5,7200,5,0,2007,9,Q3
180962.868071609,3,1.0,35,4,7200,5,0,2007,10,Q4
179194.066390078,3,3.0,7,7,11354,7,116,2007,1,Q1
179591.789259484,3,3.5,4,7,8749,7,0,2007,6,Q2
180638.463702549,3,2.5,5,7,8158,7,0,2007,8,Q3
185846.215131922,3,2.0,13,8,11927,7,0,2007,6,Q2
195174.031139141,4,3.5,6,8,12728,7,0,2007,1,Q1
192474.56829063,3,3.5,11,7,15295,7,0,2007,6,Q2
164200.595496827,1,2.5,8,8,17227,5,0,2007,1,Q1
178403.094096818,3,2.5,0,7,8145,7,0,2007,6,Q2
170774.84018302,2,3.0,2,7,8769,5,0,2007,10,Q4
179879.945898337,3,2.0,1,6,8334,6,0,2007,7,Q3
177668.192752792,3,2.5,1,7,8333,7,0,2007,5,Q2
180174.328610725,3,2.5,2,5,9045,6,0,2007,6,Q2
170643.303572141,2,2.0,40,5,9825,4,0,2007,8,Q3
165448.004289838,2,1.0,44,4,8308,4,0,2007,6,Q2
195531.754886222,3,2.0,82,5,16287,7,100,2007,7,Q3
165314.177682121,2,1.0,47,6,8240,5,0,2007,6,Q2
172532.757660882,3,2.0,31,6,6285,7,0,2007,4,Q2
203310.218069877,5,2.5,28,5,9555,11,0,2007,2,Q1
175090.062515883,3,3.5,2,5,7023,6,0,2007,5,Q2
230841.338626282,2,4.0,-1,10,39290,15,0,2007,10,Q4
155225.19006632,2,2.0,2,6,3675,5,0,2007,5,Q2
168322.342441945,2,2.0,48,5,6400,4,0,2007,12,Q4
165956.259265265,2,2.0,52,4,6882,6,0,2007,9,Q3
193956.817564124,4,2.0,61,5,8741,8,0,2007,7,Q3
171070.367893827,2,2.0,87,6,10042,4,0,2007,8,Q3
166285.243628001,2,1.0,52,4,8172,4,0,2007,7,Q3
182875.801346628,3,2.0,52,4,8172,5,0,2007,10,Q4
218108.536769738,6,4.0,84,5,10890,12,0,2007,1,Q1
174378.777632042,3,1.0,81,5,7223,6,0,2007,4,Q2
164731.316372391,2,2.0,86,6,6821,8,0,2007,8,Q3
156969.695083273,2,2.0,77,7,4000,5,0,2007,6,Q2
173388.854342604,3,1.0,86,6,6720,7,0,2007,4,Q2
177559.628685119,3,1.0,81,6,7155,6,0,2007,7,Q3
194297.789279905,4,2.5,80,7,7230,8,153,2007,10,Q4
174894.588364005,2,1.5,56,5,13108,7,228,2007,6,Q2
196544.144075798,4,2.0,77,4,7810,7,0,2007,11,Q4
179036.158528149,3,2.0,66,5,6221,5,144,2007,10,Q4
211423.986511149,3,1.5,47,6,25485,6,0,2007,5,Q2
208156.398935188,3,2.5,39,6,21579,7,0,2007,9,Q3
159233.941347257,2,1.0,27,6,1782,5,0,2007,12,Q4
210820.115134931,4,2.0,12,4,17871,7,0,2007,6,Q2
140196.10979821,1,2.0,19,8,3907,4,0,2007,3,Q1
198678.469082978,3,2.0,36,7,20693,7,0,2007,2,Q1
186818.610760803,2,2.5,21,8,18044,6,0,2007,8,Q3
175044.797633861,3,1.0,67,6,7000,6,0,2007,5,Q2
180031.162892704,3,2.0,82,5,7288,6,0,2007,9,Q3
176889.171525162,3,2.0,84,5,9060,6,0,2007,3,Q1
159638.856165666,2,1.0,85,5,3672,5,0,2007,9,Q3
154287.264375509,1,1.0,68,2,11067,4,0,2007,3,Q1
191885.618181273,4,2.0,112,5,8250,9,0,2007,6,Q2
177503.378612934,3,2.0,50,4,6565,6,0,2007,8,Q3
166548.31684976,2,1.0,77,5,6060,5,0,2007,11,Q4
164475.14942856,2,3.5,1,8,5568,5,153,2007,10,Q4
167484.744857879,2,3.0,28,6,12150,5,0,2007,1,Q1
188683.160555403,3,2.0,5,5,10000,6,0,2007,12,Q4
162243.399502668,1,2.5,5,7,12864,4,145,2007,7,Q3
180807.213919103,3,3.0,16,7,9928,6,0,2007,5,Q2
176279.079637039,3,1.5,32,7,8750,4,0,2007,3,Q1
163438.959094218,2,2.0,33,6,8410,5,0,2007,4,Q2
161495.5393685,2,3.0,20,7,4054,5,0,2007,10,Q4
216032.303722443,4,2.5,49,6,19958,7,138,2007,7,Q3
176632.181541401,3,2.0,1,7,8368,7,0,2007,4,Q2
168743.001567144,2,2.0,1,8,8298,6,0,2007,9,Q3
183810.11848086,3,2.5,22,7,10331,6,0,2007,7,Q3
156794.36054728,2,2.0,6,8,6718,5,0,2007,1,Q1
169136.43011395,2,3.0,5,8,11305,6,0,2007,4,Q2
183203.318752456,3,2.0,11,6,7777,7,0,2007,11,Q4
213252.926930889,5,4.5,4,7,11800,10,0,2007,7,Q3
190550.327866959,3,2.0,1,10,12633,8,108,2007,9,Q3
234707.209860273,2,1.0,54,3,43500,9,0,2007,6,Q2
135751.318892816,0,2.5,11,6,6710,3,0,2007,6,Q2
164228.45886894,3,1.5,35,4,1504,5,0,2007,5,Q2
153219.437030419,2,2.0,37,4,1533,4,0,2007,7,Q3
164210.746523801,3,1.5,37,4,1495,5,0,2007,5,Q2
163883.229117973,3,1.5,31,4,1890,6,0,2007,4,Q2
154892.776269956,1,2.0,30,5,9129,4,0,2007,7,Q3
197092.08733832,3,4.0,30,6,15957,6,0,2007,9,Q3
228148.376399122,3,2.5,30,5,33983,6,0,2007,5,Q2
178680.587503997,3,2.5,30,5,8286,6,240,2007,6,Q2
165643.341167808,2,1.5,36,5,6723,5,0,2007,9,Q3
222406.642660249,3,1.0,46,4,27697,6,0,2007,11,Q4
184021.843582599,3,2.5,31,5,11000,6,88,2007,6,Q2
170871.094939159,2,2.0,24,5,11625,4,0,2007,5,Q2
189562.873697309,3,1.5,23,5,10447,5,0,2007,12,Q4
